theta_deg,V_coh_max,V_fringe_max
0.0,0.9972600723141307,0.7041569823891964
5.0,0.9943394401221061,0.6720850681776422
10.0,0.9856221789117398,0.635638779452917
15.0,0.971242368343498,0.5959255182552092
20.0,0.9514745205141301,0.5541519519301321
25.0,0.926603061795846,0.5115873491520282
30.0,0.8970291968740911,0.46952501383758194
35.0,0.863313430610515,0.42924298876075406
40.0,0.8259899589128703,0.4106854076628097
45.0,0.7858319038357752,0.4020141683280254
50.0,0.7436534592078824,0.3933429289932413
55.0,0.7004722851254788,0.38493516087778645
60.0,0.6575281540386666,0.3770463297613116
65.0,0.6162353625300159,0.3699161337853507
70.0,0.5782985169224982,0.36376122034657987
75.0,0.5456462775264411,0.35878177897671026
80.0,0.5203108420070179,0.3552911291905023
85.0,0.5041781272693951,0.35314813922121546
90.0,0.4986300361570657,0.35207849119459866
